DT,BA,Type,Expiry,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000,10100,10200,10300,10400,10500,10600,10700,10800,10900,11000,11100,11200,11300,11400,11500,11600,11700,11800,11900,12000,12100,12200,12300,12400,12500,12600,12700
2018-04-02 07:01:00,10264,CE,2018-04-02 17:00:00,1249.95,1158,1051.1,956.05,857.95,763.25,677.8,577.65,492.4,405.35,328.05,252.05,185.1,127.15,80.25,47.25,25.15,12.5,6.2,3.75,3.2,2.4,2,1.45,1,0.9,0.6,0.9,0.9,0.7,0.75,0.65,,,,,,
2018-04-02 07:02:00,10285,CE,2018-04-02 17:00:00,1272.55,1158,1073.1,977.8,875.7,781.7,695.55,600.7,506.85,416.7,339.6,262.85,194.8,134.9,85.25,49.45,26.15,12.6,6.1,3.45,2.95,2.1,1.75,1.3,0.95,0.75,0.6,0.95,0.8,0.7,0.7,0.65,,,,,,
2018-04-02 07:03:00,10146.6,CE,2018-04-02 17:00:00,1139,1049.05,935,840.05,751.7,655.85,564.65,476.5,392.1,310.7,242.1,178.95,124.65,80.5,48.1,27.45,14.65,7.25,4.15,2.6,2.3,1.9,1.6,1.25,1,0.7,0.85,0.85,0.85,0.85,0.65,0.4,,,,,,
2018-04-02 07:04:00,10352.2,CE,2018-04-02 17:00:00,1341.5,1197.7,1142.1,1045.05,916.45,850.75,757.85,655.65,566.9,474.7,388.1,304.15,228.85,161.05,103.75,60.4,31.85,15.05,7,3.55,2.7,2,1.75,1.25,0.95,0.75,0.75,0.6,0.75,0.75,0.65,0.5,,,,,,
2018-04-02 07:05:00,10352.85,CE,2018-04-02 17:00:00,1349.45,1235.75,1162.35,1057.25,965.6,860.8,763.6,664.55,564.2,483.85,387.3,302.7,226.7,157.95,101,57.8,29.9,13.8,6.65,3.5,2.5,1.8,1.6,1.1,1,0.75,0.8,0.8,0.7,0.75,0.75,1,,,,,,
2018-04-02 07:06:00,10393.9,CE,2018-04-02 17:00:00,1387.45,1305.65,1194.3,1083.9,994.5,895.9,794.15,703.35,605.5,510.2,417.05,331.4,249.8,176.75,115.55,67.55,35.5,16.15,7.3,3.65,2.55,1.7,1.45,1.2,1,0.75,0.85,0.45,0.55,0.6,0.75,1,,,,,,
2018-04-02 07:07:00,10421.5,CE,2018-04-02 17:00:00,1415.2,1291.2,1208.35,1113.35,1022.85,915,824,719.95,623.75,532.35,439.6,349.6,264.45,188.35,123,70.65,35.75,15.9,7.35,3.9,2.5,1.8,1.4,0.95,0.9,0.75,0.8,0.4,0.75,0.5,0.75,0.55,,,,,,
2018-04-02 07:08:00,10425,CE,2018-04-02 17:00:00,1416.05,1281.6,1217.3,1114.65,1023.2,921.5,827.65,721.7,634.1,535.85,441.45,350.35,264.3,186.9,120.2,67.7,33.45,15,6.8,3.65,2.4,1.6,1.2,1,0.95,0.7,0.4,0.4,0.75,0.5,0.6,0.3,,,,,,
2018-04-02 07:09:00,10465,CE,2018-04-02 17:00:00,1453.55,1353.8,1253.05,1155.25,1059.8,959.4,862.3,758.4,667.3,571.7,477.5,382.2,293.35,213.5,139.1,80.55,39.85,17.5,7.15,3.3,2.1,1.45,1.2,0.7,0.6,0.55,0.8,0.6,0.7,0.4,0.55,0.3,,,,,,
2018-04-02 07:10:00,10490.4,CE,2018-04-02 17:00:00,1480.2,1386,1279.05,1179.6,1084.35,982,890.1,789,693.25,595,495.75,400.55,308.3,225.9,146.75,84.1,40.7,16.4,6.7,3.05,1.95,1.35,0.95,0.8,0.65,0.55,0.45,0.3,0.6,0.4,0.5,0.3,,,,,,
2018-04-02 07:11:00,10542.9,CE,2018-04-02 17:00:00,1532.75,1398.1,1258.4,1230,1132.3,1030.8,942.5,834.75,739.4,637.1,545.15,449.15,352.5,263.1,176.45,103.15,51.1,20.3,7.2,2.7,1.75,1.1,0.95,0.8,0.6,0.5,0.5,0.3,0.6,0.75,0.45,0.3,,,,,,
2018-04-02 07:12:00,10551.2,CE,2018-04-02 17:00:00,1536.5,1398.1,1346,1241,1139.85,1040,952,843.8,747.6,649.75,553.95,453.5,357.2,266.8,178.15,103.3,48.2,18,6.1,2.3,1.55,0.8,0.7,0.65,0.6,0.4,0.4,0.3,0.3,0.4,0.4,0.4,,,,,,
2018-04-02 07:13:00,10538.85,CE,2018-04-02 17:00:00,1537.15,1427,1326.4,1235.8,1129.2,1026.9,948.85,831.15,731.9,640.8,540.45,437.15,338.1,250.1,164.35,91.7,39.8,12.65,4.2,1.9,1.3,0.95,0.7,0.65,0.6,0.4,0.45,0.6,0.8,0.75,0.4,0.4,,,,,,
2018-04-02 07:14:00,10578.1,CE,2018-04-02 17:00:00,1565.4,1461.25,1364.35,1269,1166.35,1070.95,977.15,872.3,775.7,675.75,582.55,478.05,379.9,286.95,192.3,111,48.2,14.05,3.55,1.15,0.95,0.6,0.5,0.55,0.3,0.35,0.1,0.6,0.25,0.75,0.3,0.4,,,,,,
2018-04-02 07:15:00,10585.5,CE,2018-04-02 17:00:00,1576.8,1479.6,1342.5,1281.25,1180.2,1080.85,975.55,880.6,781.25,679.5,582.5,484.45,380.4,286.85,187.7,101.65,39.05,9,2,0.8,0.7,0.5,0.35,0.35,0.35,0.35,0.5,0.6,0.6,0.2,0.25,0.1,,,,,,
2018-04-02 07:16:00,10585.45,CE,2018-04-02 17:00:00,1580.1,1504.95,1386.5,1281.3,1181.35,1083.85,973.55,898.9,775.8,684.75,579.8,481.05,387.15,287.3,187.75,99.4,34.65,6.6,1.45,0.55,0.55,0.4,0.35,0.45,0.35,0.35,0.25,0.6,0.25,0.2,0.2,0.4,,,,,,
2018-04-02 07:17:00,10617.9,CE,2018-04-02 17:00:00,1611.15,1526,1415.4,1308,1214.8,1110.2,1009.75,910.2,813.6,712.5,610.95,512.9,414,313.6,216.85,120.5,44.25,8.2,1.3,0.65,0.55,0.5,0.4,0.4,0.15,0.35,0.45,0.2,0.4,0.2,0.2,0.35,,,,,,
2018-04-02 07:18:00,10569.05,CE,2018-04-02 17:00:00,1562.55,1463.2,1364.4,1250,1166.15,1062.05,964.6,860.9,763.25,664.25,563.1,464.25,364.7,266.5,169.2,77.1,16.3,1.9,0.55,0.4,0.35,0.25,0.4,0.35,0.25,0.2,0.1,0.15,0.25,0.2,0.1,0.05,,,,,,
2018-04-02 07:19:00,10612.2,CE,2018-04-02 17:00:00,1615.15,1518.3,1410.95,1311.35,1198.6,1112.95,990,907.3,805.95,713.3,608.1,508.45,410.25,307.9,202.25,100.7,8.55,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,,,,,
2018-04-02 07:20:00,10723.8,CE,2018-04-02 17:00:00,,1471.25,1503.25,1404.2,1314.25,1212.1,1111.2,1014,915.85,817,725.05,633,541.75,452.45,368.5,290.85,219,154.2,99,58.3,30.95,15.6,7.2,3.3,2.2,1.9,1.25,1,,,,,,,,,,
2018-04-02 07:21:00,10780.3,CE,2018-04-02 17:00:00,,1650,1543.3,1449.5,1350.7,1267.95,1159,1076.1,979.4,873.15,783.8,687.25,591.1,502.1,413.75,329,253.75,183.5,123.3,75.7,41.4,20.85,9.4,4.35,2.65,2.1,1.45,1.25,,,,,,,,,,
2018-04-02 07:22:00,10739.4,CE,2018-04-02 17:00:00,,1651.7,1536.85,1432.65,1338.6,1230.65,1125,1033.4,937.9,836,748.6,647.95,549.95,461.55,376.8,293.4,223.35,159.7,105.7,63.45,34.85,18,9.1,4.4,2.55,2.05,1.5,1.15,,,,,,,,,,
2018-04-02 07:23:00,10706.5,CE,2018-04-02 17:00:00,,1570,1455.15,1376.45,1290,1193.65,1097.5,1001.6,918.95,808.15,708.85,613,522.05,434.1,348.2,270.5,201.4,140.05,89.3,51.15,26.9,13.15,6.75,3.45,2.2,1.8,1.5,1.25,,,,,,,,,,
2018-04-02 07:24:00,10658.75,CE,2018-04-02 17:00:00,,1541.15,1455.15,1346.15,1255,1149.25,1051,955.7,854.45,766.8,668.3,569.9,476.95,392.8,309.85,237.05,172.75,117.35,72.5,41,21.45,10.05,5.25,2.85,2,1.65,1.3,0.85,,,,,,,,,,
2018-04-02 07:25:00,10739.85,CE,2018-04-02 17:00:00,,1584.05,1526.3,1431.2,1306,1228.7,1133.5,1037.05,935.35,844.5,743.2,648.15,552.65,463.15,376.8,296.55,223.3,157.75,102.5,61.8,34.45,17.3,8.5,4.05,2.15,1.55,1.15,0.9,,,,,,,,,,
2018-04-02 07:26:00,10735.05,CE,2018-04-02 17:00:00,,1589.85,1521,1395.55,1327.25,1226.45,1105,1034.95,917,827.9,736.95,641.2,549.5,460.2,373.05,293.9,221.9,157.2,103,62.2,34.95,17.65,8.85,4.3,2.35,1.5,1.2,0.85,,,,,,,,,,
2018-04-02 07:27:00,10769.3,CE,2018-04-02 17:00:00,,1589.85,1552,1468.6,1347,1255.9,1167.5,1074.65,967,876.05,774.45,674.15,581.25,491.65,399.85,320.2,246,177.45,119.25,74.45,41.45,21.05,10.1,4.9,2.65,1.7,1,0.95,,,,,,,,,,
2018-04-02 07:28:00,10724.9,CE,2018-04-02 17:00:00,,1608.65,1509.7,1411.65,1308.8,1217.15,1130.1,1031.1,923.7,824.05,727.55,629.75,539.3,447.7,364.5,284.75,214.25,151.55,99.9,60.1,32.55,16.25,8,4.05,2.3,1.25,1.05,0.9,,,,,,,,,,
2018-04-02 07:29:00,10820.1,CE,2018-04-02 17:00:00,,1650.35,1555,1448.5,1387,1310.35,1210.35,1115.3,1016.5,918.05,819.25,723.4,625.15,531.75,441.25,356.55,276.55,203.2,137.95,84.85,46.05,22.35,10.55,4.85,2.7,1.7,1.4,1.15,,,,,,,,,,
2018-04-02 07:30:00,10814.7,CE,2018-04-02 17:00:00,,1699.5,1606.85,1504.25,1381.7,1306.2,1203.3,1111.45,1008.9,892.75,813.05,722.65,616.45,526.35,435.85,349.85,269.45,194.25,130.4,78.1,41.2,19.8,9.2,4.25,2.4,1.6,1.4,0.95,,,,,,,,,,
2018-04-02 07:31:00,10818.6,CE,2018-04-02 17:00:00,,1693.1,1675,1504.25,1400.1,1308.85,1200,1105.95,1086.25,909.9,814.15,714.45,620.8,525.45,430.35,340.8,257.05,179.25,111.75,62.45,29.5,12.15,4.85,2.3,1.6,1.1,0.75,0.65,,,,,,,,,,
2018-04-02 07:32:00,10761.25,CE,2018-04-02 17:00:00,,1660,1563,1488.6,1344.8,1244.95,1140.4,1065.2,949.25,871.9,754.85,663.2,562.5,466.55,378.2,286.45,205.2,133.4,75.7,37.8,16.95,6.95,3.4,2,1.45,0.85,0.7,0.55,,,,,,,,,,
2018-04-02 07:33:00,10696.2,CE,2018-04-02 17:00:00,,1584.25,1493.15,1426.85,1284.3,1192.75,1103.3,998.25,887.7,798.75,694.75,603.9,501.9,399.95,312.15,230.3,154,92.85,50.25,23.5,9.95,4.5,2.65,1.75,1.45,1.1,0.8,0.65,,,,,,,,,,
2018-04-02 07:34:00,10597.05,CE,2018-04-02 17:00:00,,1489.7,1392,1426.85,1189.4,1090.95,988,892,790,691.75,594.1,495.5,404.45,312.4,228.55,155.2,91.8,48.2,21.8,9.8,4.45,2.65,1.9,1.65,1.4,1.1,1.05,1.05,,,,,,,,,,
2018-04-02 07:35:00,10538.75,CE,2018-04-02 17:00:00,,1489.7,1330.15,1213.05,1134.9,1034.55,936.5,829,731.45,634.95,536.95,439.75,345.4,253.8,172.7,104.7,53.7,23.45,9.45,4.2,2.45,1.75,1.5,1.3,1.25,1.05,1,0.65,,,,,,,,,,
2018-04-02 07:36:00,10552.85,CE,2018-04-02 17:00:00,,1440.45,1330.15,1235,1145.35,1041.7,945,849.15,735,633.2,550.25,453.2,358.2,257.1,172.25,98.5,45.95,16.4,4.5,2.35,1.9,1.5,1.35,1.25,1.35,1.2,0.9,0.75,,,,,,,,,,
2018-04-02 07:37:00,10426.6,CE,2018-04-02 17:00:00,,1440.45,1227.4,1135.05,1019,922.75,822.2,718.35,618.95,519.1,427.8,327.95,239.05,152.65,81.45,37.1,14.35,5.1,2.3,1.85,1.55,1.35,1.25,1.2,1.1,1,0.75,0.6,,,,,,,,,,
2018-04-02 07:38:00,10505.2,CE,2018-04-02 17:00:00,,1440.45,1240,1217.85,1065.95,999.5,897.7,803.1,642,600,504.75,383.5,301.65,210.55,121.15,57.1,19.6,4.5,1.85,1.35,1.05,0.9,0.65,0.65,0.75,0.7,0.45,0.55,,,,,,,,,,
2018-04-02 07:39:00,10602.4,CE,2018-04-02 17:00:00,,1460.7,1419.35,1270,1192.8,1101.5,992.5,895,786.75,721.4,603.25,489.95,403.2,297.65,204.7,117.4,49.05,16,4.4,1.95,1.1,0.8,0.45,0.5,0.55,0.6,0.5,0.55,,,,,,,,,,
2018-04-02 07:40:00,10678.85,CE,2018-04-02 17:00:00,,1582.3,1491,1389.8,1280.6,1172.7,1083.5,982.9,878.35,769.7,672.5,571.85,474.35,375.55,281.7,184.2,96,33.85,8,2.3,1.15,0.65,0.55,0.45,0.5,0.5,0.45,0.4,,,,,,,,,,
2018-04-02 07:41:00,10615.55,CE,2018-04-02 17:00:00,,1587,1413.95,1300,1203,1111.65,1011.05,911.8,810.9,714.25,611.4,510.1,411.2,315.6,216.75,122.7,48.95,12.8,2.95,1.05,0.65,0.55,0.55,0.55,0.55,0.55,0.5,0.3,,,,,,,,,,
2018-04-02 07:42:00,10604.5,CE,2018-04-02 17:00:00,,1491,1384.65,1291.3,1200.6,1087.25,1006.3,913.5,799.35,707,598.6,502.9,389.45,305.8,201.6,104.15,30.65,5.2,1.1,0.6,0.45,0.4,0.4,0.4,0.4,0.4,0.25,0.4,,,,,,,,,,
2018-04-02 07:43:00,10727,CE,2018-04-02 17:00:00,,1635.35,1534,1432.05,1265,1217.3,1102.55,1020.9,926.6,821.65,728.1,625.65,525.6,420.8,322.8,222.45,110.65,20.75,0.15,0.1,0.05,0.1,0.05,0.1,0.05,0.05,0.05,0.05,,,,,,,,,,
2018-04-02 07:44:00,10683.9,CE,2018-04-02 17:00:00,,,1464.7,1363.55,1271,1179.95,1121,991.7,896.55,772.75,686.85,588.65,504.1,423.75,335.1,258.5,187,132.05,86.9,53.55,30.85,16.65,9.25,5.1,3.3,2.8,1.95,1.3,,,,,,,,,,
2018-04-02 07:45:00,10598.7,CE,2018-04-02 17:00:00,,,1387.75,1291.4,1262.75,1089.05,1074.3,904.55,790.25,708,608.9,514.65,427.95,344.2,268.1,198.55,138.65,90.7,55.75,32.5,18.3,9.9,5.9,3.85,2.8,2.4,1.6,1.1,,,,,,,,,,
2018-04-02 07:46:00,10596.45,CE,2018-04-02 17:00:00,,,1399.65,1280,1169.9,1090.25,992,891,790.55,694.3,603.7,515.1,420.3,331.75,254.25,185.95,127.45,80.8,47.8,27.1,15.35,8.15,5,3.25,2.5,2,1.4,1.05,,,,,,,,,,
2018-04-02 07:47:00,10686.25,CE,2018-04-02 17:00:00,,,1427,1353.45,1275.3,1176.35,1034.7,981.95,882.5,780.4,687.5,596.7,496.95,404.85,319.7,241.2,169.7,110,65.1,35.7,18.8,9.3,5.2,3.45,2.6,2.05,1.25,1.05,,,,,,,,,,
2018-04-02 07:48:00,10765.2,CE,2018-04-02 17:00:00,,,1577.55,1475.55,1346.2,1264.5,1161.05,1078,970.55,892.35,764.05,664.85,572.65,478,389.1,298.65,218.9,147.4,90.5,49.1,24.6,11.4,5.9,3.2,2.25,1.8,1.3,1.1,,,,,,,,,,
2018-04-02 07:49:00,10748.1,CE,2018-04-02 17:00:00,,,1504,1411,1331.55,1242.7,1142.05,1043.8,908.05,847.6,747.85,649.2,552.75,458.8,371.85,287.35,210.25,140.75,86.3,47.15,24,11.15,5.7,3.25,2.35,1.8,1.2,0.85,,,,,,,,,,
2018-04-02 07:50:00,10785.8,CE,2018-04-02 17:00:00,,,1504,1488.1,1394.55,1274.65,1174.9,1074.1,973.1,876.8,778.6,683.05,591.35,494.65,402.15,313.05,230.5,158.2,98.95,54.7,27.5,13.2,6.65,3.15,2.2,1.65,1.25,0.9,,,,,,,,,,
2018-04-02 07:51:00,10839.05,CE,2018-04-02 17:00:00,,,1504,1541,1422.65,1334.75,1237,1074.1,1027.45,912,831.1,740.7,635.5,542.95,448.45,353.3,274.85,191.9,122.6,69.65,34.75,15.8,7.2,3.25,2.05,1.6,1.3,1,,,,,,,,,,
2018-04-02 07:52:00,10844.85,CE,2018-04-02 17:00:00,,,1652,1541,1436.65,1332.5,1237,1074.1,1046,952.25,840.05,743.35,640.9,545.3,450.7,360.2,272.95,192.5,124.55,70.35,34.35,15.35,6.8,3,2,1.35,1.2,1.1,,,,,,,,,,
2018-04-02 07:53:00,10813.9,CE,2018-04-02 17:00:00,,,1587,1541,1410.6,1305.15,1178,1105.15,1017.85,917.6,810.05,703.8,609.35,517.5,420.2,330.45,246.7,162.35,97.25,50.7,23.25,9.4,4.05,2.15,1.55,1.2,1.1,0.6,,,,,,,,,,
2018-04-02 07:54:00,10814.65,CE,2018-04-02 17:00:00,,,1559.25,1461.6,1364.8,1302.9,1168.85,1043.4,963.6,862.35,804.45,708.5,612.9,508.55,417.85,325.85,238.1,154.65,91.65,46.1,20.45,7.5,3.15,1.7,1.25,1,1.05,0.6,,,,,,,,,,
2018-04-02 07:55:00,10789.6,CE,2018-04-02 17:00:00,,,1579.65,1461.6,1374.2,1282.5,1168.85,1098.8,963.6,890.3,786.3,684.3,587.95,490.1,393.8,303.4,214.15,135.25,75.95,35.95,14.55,4.9,2.35,1.65,1.3,1.1,1.1,0.6,,,,,,,,,,
2018-04-02 07:56:00,10719.85,CE,2018-04-02 17:00:00,,,1513.95,1419.8,1305,1214.85,1120.1,1019.15,912.6,822.5,712.95,615.75,524.45,424.4,329.3,241.3,160.6,94.3,47.45,19.55,7.35,2.45,1.6,1.15,1.2,1,0.85,0.7,,,,,,,,,,
2018-04-02 07:57:00,10790.65,CE,2018-04-02 17:00:00,,,1565,1465.5,1328,1281.25,1155.55,1059.6,970.35,865.9,783.55,689.15,590.1,490.9,392.55,298.75,208.3,127.95,65.5,26,8.25,2.4,1.4,0.95,0.9,0.85,0.85,0.5,,,,,,,,,,
2018-04-02 07:58:00,10737.15,CE,2018-04-02 17:00:00,,,1560,1465.5,1341.95,1230.5,1141.95,1021.65,922.5,849.45,726.25,624.65,535.85,435.6,336.85,246.3,160.55,87.3,39.15,13.35,4.1,1.6,1.1,0.8,0.8,0.7,0.7,0.4,,,,,,,,,,
2018-04-02 07:59:00,10833.95,CE,2018-04-02 17:00:00,,,1560,1447.7,1430.1,1302.6,1153.5,1070,961.7,905,820.15,724.3,622.85,516.2,423.65,331.3,239.25,147.7,72.2,26.15,7.6,2.15,1.05,0.55,0.65,0.55,0.5,0.4,,,,,,,,,,
2018-04-02 08:00:00,10757.65,CE,2018-04-02 17:00:00,,,1555.25,1447.05,1352.9,1252.6,1165,1064.35,962.1,850.2,757.9,655.95,560.85,453.7,354.5,260.1,166.7,84.35,33.15,10,2.75,0.9,0.6,0.5,0.5,0.45,0.3,0.35,,,,,,,,,,
2018-04-02 08:01:00,10766.9,CE,2018-04-02 17:00:00,,,1554.55,1455,1354.45,1261.45,1165,1087.45,968.6,859.65,764.85,655.6,559,456.25,359.75,264.9,168.05,84.5,28.85,6.5,1.75,0.75,0.6,0.45,0.45,0.45,0.25,0.35,,,,,,,,,,
2018-04-02 08:02:00,10673.45,CE,2018-04-02 17:00:00,,,1461.25,1376,1261.9,1167.55,1075,999.9,880,771,662.1,578.85,468.7,367.25,273.75,174.85,85.15,25.3,4.7,1.1,0.7,0.5,0.45,0.4,0.35,0.35,0.35,0.3,,,,,,,,,,
2018-04-02 08:03:00,10590.4,CE,2018-04-02 17:00:00,,,1373.8,1277.55,1186.45,1082.15,991.1,885.6,783.75,686.7,583.65,481,389.45,289.8,184.25,84.35,3.65,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.1,0.05,,,,,,,,,,
