DT,BA,Type,Expiry,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000,10100,10200,10300,10400,10500,10600,10700,10800,10900,11000,11100,11200,11300,11400,11500,11600,11700,11800,11900,12000,12100,12200,12300,12400,12500,12600,12700
2018-04-02 08:04:00,10694.8,CE,2018-04-02 17:00:00,,,,,,1180.9,1072.05,986.45,889.15,789.5,693.75,600,510.05,421.2,339.3,261.7,191.9,131.3,81.95,47.85,25.45,13.65,7.6,4.7,3.6,2.9,2.6,2.1,1.55,1.25,0.95,0.95,,,,,,
2018-04-02 08:05:00,10658.25,CE,2018-04-02 17:00:00,,,,,,1143.1,1046.6,952.5,850.05,738,658.35,560.05,476.7,393.25,311.95,234.6,169.75,113.05,68.75,38.35,19.6,9.65,5.45,3.15,2.75,2.35,2.15,1.9,1.5,1.35,0.9,0.9,,,,,,
2018-04-02 08:06:00,10723.95,CE,2018-04-02 17:00:00,,,,,,1212.7,1098.25,1004,910.7,815,725.8,630,536.3,442.95,358.95,278.75,205.45,138.95,86,47.95,24,11.3,5.85,3.25,2.75,2.4,2.1,1.9,1.45,1.5,0.9,0.9,,,,,,
2018-04-02 08:07:00,10771.35,CE,2018-04-02 17:00:00,,,,,,1260.4,1159,1065,959.6,863.4,767.15,671.6,577.7,483.3,397.35,312.15,233.15,163,103.55,58.7,29.25,13.65,6.7,3.65,2.8,2.5,2.15,1.9,1.75,1.15,0.95,0.8,,,,,,
2018-04-02 08:08:00,10751.75,CE,2018-04-02 17:00:00,,,,,,1237.55,1152.7,1054,958.35,849.1,748.8,653.35,556.5,462.4,374.05,289.5,213.45,147.35,91.1,50.45,25,11.75,5.9,3.45,2.85,2.6,2.4,1.85,1.4,1.75,1.55,1.4,,,,,,
2018-04-02 08:09:00,10778.4,CE,2018-04-02 17:00:00,,,,,,1265.65,1169.7,1098.5,977.35,901.55,769.15,668.75,576.75,483.6,394.3,308,228.85,159.15,98.2,55.1,27.5,13,6.55,4.4,3.4,3.15,2.75,2.4,2.25,2.15,2.15,1.8,,,,,,
2018-04-02 08:10:00,10859.85,CE,2018-04-02 17:00:00,,,,,,1347,1244.85,1144.8,1045.2,939.35,855.3,759.25,655.6,561.35,464.9,375.55,287.4,207.45,135.65,78.9,39.8,18.35,8.6,5.2,3.7,3.2,2.95,2.15,2,1.9,1.85,1.6,,,,,,
2018-04-02 08:11:00,10947.85,CE,2018-04-02 17:00:00,,,,,,1436.25,1324.25,1247.3,1129.3,1018.8,942.6,845.75,746.2,649.7,554.15,458.2,365.3,277.45,193,122.75,68.6,34.35,16,8.2,4.75,3.6,2.95,2.4,2.05,1.95,2.05,1.8,,,,,,
2018-04-02 08:12:00,10938.6,CE,2018-04-02 17:00:00,,,,,,1428.75,1319.85,1231.35,1127.5,1024,935.85,834.7,735.1,635.75,541.05,451.4,355.2,268.15,187.35,119.6,66.8,32.45,14.85,7.65,4.5,3.65,2.95,2.75,2.45,2.1,2.15,1.95,,,,,,
2018-04-02 08:13:00,11016.25,CE,2018-04-02 17:00:00,,,,,,1500.9,1440,1303.25,1216.7,1115.15,1008.4,901.8,810.35,709,620.65,522.55,427.4,331.35,239.95,162.55,97.85,52.85,26,13.35,7.05,4.6,3.55,2.8,2.75,2.7,2.3,2.2,,,,,,
2018-04-02 08:14:00,11020,CE,2018-04-02 17:00:00,,,,,,1504.85,1426.7,1311,1207.75,1111.3,1022,910.55,821.95,720.4,621.5,525.15,428,330.05,237.6,159.8,94.2,48.4,22.5,10.25,5.05,2.6,2.6,2.2,2.15,1.85,1.75,1.4,,,,,,
2018-04-02 08:15:00,10944.25,CE,2018-04-02 17:00:00,,,,,,1428.35,1426.7,1242.65,1130.6,1035.3,935.1,830,732.45,637.05,550.4,449.5,352,260.6,174.35,103.95,54,24.75,10.95,4.95,3.25,2.35,2.25,2,2,1.85,1.55,1.3,,,,,,
2018-04-02 08:16:00,11023.75,CE,2018-04-02 17:00:00,,,,,,1514,1426.7,1254.65,1209.8,1068,1019.45,919.7,820.4,719.8,625.25,527.95,427.5,331.4,237.6,154,85.95,40.8,17.05,6.15,2.8,1.95,1.8,1.75,1.6,1.6,1.5,1.1,,,,,,
2018-04-02 08:17:00,10978.6,CE,2018-04-02 17:00:00,,,,,,1471.4,1400,1290,1165,1068.15,970.35,864.25,765,665,582.65,484.15,386.45,296,205.45,125.9,65.45,29.15,11.95,4.3,2.15,1.45,1.3,1.3,1.2,1.25,1.2,1,,,,,,
2018-04-02 08:18:00,10973.55,CE,2018-04-02 17:00:00,,,,,,1465.3,1375.45,1260.65,1197.05,1050,964.9,856.9,780,670,567.45,480.3,376.95,286.25,194.8,117.35,58.55,23.45,8.3,2.55,1.9,1.65,1.4,1.4,1.3,1.15,1.2,1,,,,,,
2018-04-02 08:19:00,11024.85,CE,2018-04-02 17:00:00,,,,,,1519.55,1420,1315,1211.4,1114.95,1018.4,914,824.45,717.65,624.8,529.05,428.75,335.3,238.5,152.9,80.7,34.55,12.15,3.3,2.05,1.75,1.75,1.45,1.15,1.35,1.25,1,,,,,,
2018-04-02 08:20:00,11099.4,CE,2018-04-02 17:00:00,,,,,,1594.55,1446.6,1391.05,1295.6,1194.8,1095.5,989.1,890.75,795.2,699.65,599.15,498.1,402.65,301.8,205.9,118.6,50.25,14.25,2.6,1.3,0.95,0.85,0.9,0.8,0.95,0.9,0.4,,,,,,
2018-04-02 08:21:00,11142,CE,2018-04-02 17:00:00,,,,,,1633.1,1525.15,1437.7,1335.2,1244.85,1134.3,1037.5,933.85,836.05,737.25,640.05,544.05,441.8,340.55,241.1,146.5,64.15,17.75,2.7,1.15,0.85,0.85,0.85,0.7,0.65,0.75,0.75,,,,,,
2018-04-02 08:22:00,11136.4,CE,2018-04-02 17:00:00,,,,,,1635.3,1543.3,1445.05,1343,1239,1136.4,1024.65,933.75,840.35,727.8,625.1,529.55,432.35,330.6,231.05,133.8,49.3,9.15,0.65,0.55,0.4,0.4,0.4,0.4,0.45,0.35,0.4,,,,,,
2018-04-02 08:23:00,11161.9,CE,2018-04-02 17:00:00,,,,,,1650.9,1550.65,1453.5,1357.35,1260.1,1152.1,1058.05,960.6,859.85,753.75,657,556.4,459.8,350.55,255.45,153.15,53.15,0.2,0.05,0.05,0.05,0.05,0.05,0.1,0.05,0.05,0.1,,,,,,
2018-04-02 08:24:00,11306.7,CE,2018-04-02 17:00:00,,,,,,,1687.1,1568,1493,1379.7,1298.8,1199.8,1093.1,1001,904.95,805.35,710.35,619.5,533.6,443.05,359.9,281.65,210.55,150.75,100.95,62.85,35.65,19.1,10.45,6.5,4.8,3.4,2.55,2.2,2.05,1.95,2.05,
2018-04-02 08:25:00,11338.5,CE,2018-04-02 17:00:00,,,,,,,1687.1,1568,1551.5,1434.6,1329,1219,1116,1033.6,934.9,838.2,742.6,648.15,557.55,469.15,382.55,301.8,228.15,164.9,111.25,69.35,39.75,20.8,10.9,6.6,4.65,3.25,2.55,2.1,1.8,1.65,1.8,0.05
2018-04-02 08:26:00,11371.6,CE,2018-04-02 17:00:00,,,,,,,1687.1,1568,1554.3,1449.75,1357.3,1216.9,1117,1070,956.85,873.1,770.7,678.6,588.95,497.15,409.65,324.45,247.05,178.6,121.75,75.45,42.45,21.95,10.95,6.15,4.5,2.9,2.5,2.2,1.7,1.7,1.85,0.05
2018-04-02 08:27:00,11374.3,CE,2018-04-02 17:00:00,,,,,,,1687.1,1663.75,1562.4,1449.75,1359.45,1246,1140,1063.9,951,871.95,763.6,684.95,579.75,501.6,405.7,321.55,244.9,178.1,122.15,76.65,42.9,21.75,11,6.3,4.7,3.25,2.6,2.3,1.8,1.5,1.2,0.05
2018-04-02 08:28:00,11282.3,CE,2018-04-02 17:00:00,,,,,,,1684.2,1569.1,1490,1389.9,1272.15,1189.85,1095.15,980,878.05,783.35,689.2,594.4,499.75,413.2,332,250.1,184,126.1,80.35,47,25.2,13,7.2,4.6,3.8,2.75,2.3,2.15,1.7,1.45,1.25,0.05
2018-04-02 08:29:00,11395.75,CE,2018-04-02 17:00:00,,,,,,,1769.65,1669.6,1570.6,1479.85,1374,1242.5,1184.25,1086.9,993.3,891.65,793.05,697.55,604.6,509.65,419.75,333.75,253.6,183.05,123.4,74.75,40.9,20.6,10.25,5.9,4.5,2.85,2.4,2.05,1.95,1.8,1.6,0.05
2018-04-02 08:30:00,11414.25,CE,2018-04-02 17:00:00,,,,,,,1825.4,1690,1570.6,1510,1401.75,1302,1194.85,1103.6,1012.7,910,809.15,711.65,622.35,520.65,434.95,348.8,265.05,192.65,130,79.95,43.65,21.85,10.75,6.3,4.75,3.3,2.65,2.05,1.45,1.55,1.55,0.05
2018-04-02 08:31:00,11418.35,CE,2018-04-02 17:00:00,,,,,,,1825.4,1697.85,1610,1506.9,1406.4,1315,1203.4,1109.5,1012.5,909.6,810.55,720.4,624,527.65,436.1,347.95,266.9,192.95,129.35,77.6,41.8,20.1,9.6,5.65,4.55,3.1,2.45,2.1,1.85,1.65,1.5,0.05
2018-04-02 08:32:00,11467.65,CE,2018-04-02 17:00:00,,,,,,,1825.4,1697.85,1610,1559,1454.4,1365,1256.75,1160.3,1062.45,954.8,859.85,769.5,672.9,575.25,480.9,391.05,306,224,153.8,95.95,53.45,25.95,12,6.5,4.8,2.95,2.25,2.2,1.8,1.85,1.5,1.85
2018-04-02 08:33:00,11487.55,CE,2018-04-02 17:00:00,,,,,,,1871,1778.1,1670,1559,1479.9,1388.15,1277.05,1174.65,1080.2,980.4,883.35,783,686.55,592.8,498.75,407.45,320.7,237.65,165.95,104.05,58,29.2,13.95,7.45,5.1,3,2.65,2.35,2,2,1.5,1.85
2018-04-02 08:34:00,11439.25,CE,2018-04-02 17:00:00,,,,,,,1871,1721.65,1670,1559,1422.55,1352,1229.8,1125.65,1027.9,931.9,830.95,734.25,636.25,544.75,452.25,361.8,275.6,199.6,134.2,79.6,41.8,20.05,9.5,5.4,4.35,2.9,2.4,1.95,1.85,1.95,1.95,1.5
2018-04-02 08:35:00,11381.15,CE,2018-04-02 17:00:00,,,,,,,1777.05,1651.8,1569.05,1501.75,1367.75,1278.5,1174.1,1075.7,972.7,877.95,776.6,678.35,585.45,490.4,399.8,311.5,231.5,158.3,99.6,54.85,26.4,11.75,6.05,3.8,3.4,3.05,2.65,2.45,2.4,1.95,1.95,1.5
2018-04-02 08:36:00,11463.45,CE,2018-04-02 17:00:00,,,,,,,1797.55,1709.45,1569.05,1501.75,1452.95,1344.25,1257.2,1153.75,1059.25,959.2,856.75,760.85,657.95,567.45,473.45,380.25,292.95,212.85,141.7,83.35,42.15,18.45,7.65,4.15,3.75,3.2,2.7,2.4,2.4,2.15,1.55,1.9
2018-04-02 08:37:00,11410.9,CE,2018-04-02 17:00:00,,,,,,,1778.05,1693.55,1600.45,1501.75,1401.6,1344.25,1174.9,1096.3,1009,908.15,801.35,708.65,613.7,517.2,421.95,331.95,247.75,171.35,107,58.1,26.45,10.55,4.65,3.1,2.95,2.2,2.1,1.65,1.9,1.1,1.2,1.5
2018-04-02 08:38:00,11488.45,CE,2018-04-02 17:00:00,,,,,,,1877.2,1780.9,1683.25,1501.75,1481.9,1390.65,1288.35,1184.3,1082,984.3,881.4,781.7,683.45,590.05,499.95,395.75,304.35,220.4,143.3,80.95,38.6,14.85,5.45,3.1,2.9,2.5,2.5,2.35,2.1,1.85,1.95,1.5
2018-04-02 08:39:00,11578.95,CE,2018-04-02 17:00:00,,,,,,,1964,1862.1,1761,1660.4,1570.25,1390.65,1370.25,1264,1165,1074.75,976.3,871.15,773.25,674.95,579.3,480.9,384.35,293.9,203.5,124.6,64.95,27,8.9,3.9,2.9,2.25,2,1.95,1.85,1.7,1.25,1.5
2018-04-02 08:40:00,11586.55,CE,2018-04-02 17:00:00,,,,,,,1964,1872.3,1761,1660.4,1578,1485,1349,1281.3,1185.5,1077.55,977.35,881.75,781.95,682.85,585.75,487.85,388.9,297.1,207.55,124.05,62.45,23.85,7.1,3.2,2.6,2,1.75,1.7,1.7,1.55,1.5,0.8
2018-04-02 08:41:00,11595.4,CE,2018-04-02 17:00:00,,,,,,,1950.7,1851.25,1751.95,1692.95,1588.4,1494,1392,1286.75,1183.4,1085.5,992.4,889.4,786.4,684.85,590.9,488.55,394.9,300.7,210.1,122.5,59.2,20.45,5.4,2.4,1.95,1.4,1.15,1.2,0.9,1,1,0.75
2018-04-02 08:42:00,11571.6,CE,2018-04-02 17:00:00,,,,,,,1950.7,1858,1745.4,1674,1563,1450,1364.3,1255.6,1161.5,1062,964.1,863.95,767.25,664.15,565.65,465.75,366.85,276.8,183.9,98.6,39.9,9.7,2.35,1.6,1.45,1.2,1,0.8,0.6,0.5,0.25,0.75
2018-04-02 08:43:00,11705.35,CE,2018-04-02 17:00:00,,,,,,,2104,2000,1895,1797.4,1694.3,1600.95,1493.05,1393.8,1290.95,1198.2,1096.35,997,899,798.5,698.9,600.4,501.1,402.9,305.7,206,116.3,44.1,9.95,2.05,1.2,0.65,0.7,0.5,0.7,0.45,0.25,2.5
2018-04-02 08:44:00,11752.45,CE,2018-04-02 17:00:00,,,,,,,2135,2034,1943.95,1849.2,1748.95,1627.75,1553.5,1454,1345.1,1256.95,1146.95,1045.5,947.4,839.05,745.55,647.85,546.45,448.7,350.6,251.7,155.6,69,16.6,3.2,1.45,0.9,0.75,0.45,0.6,0.35,0.45,0.5
2018-04-02 08:45:00,11707.1,CE,2018-04-02 17:00:00,,,,,,,2130,2028,1920,1804.15,1700.1,1631,1504.5,1406.9,1305,1209.65,1101.9,997.55,903.8,797.1,706.3,601.65,504.1,399.45,304.4,203.95,106.95,31.6,3.65,0.85,0.6,0.45,0.35,0.4,0.4,0.3,0.35,0.5
2018-04-02 08:46:00,11676.85,CE,2018-04-02 17:00:00,,,,,,,2055.4,1970,1848,1770,1670.5,1570,1470.65,1358.75,1270.45,1164.95,1060.7,969.7,872.4,770.25,669.4,562.6,472.15,371.95,270.6,171.5,71.3,0.55,0.05,0.05,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05
2018-04-02 08:47:00,11735.3,CE,2018-04-02 17:00:00,,,,,,,,2009.1,1917.6,1773.8,1714.35,1608,1513,1408.75,1300,1224.95,1124.35,1029.35,929.4,829.75,733.5,638.1,547.35,459.25,370.8,293.4,218.95,155.85,102.7,62.1,34.45,18.2,9.7,5.9,4.35,3.95,3.5,2.95
2018-04-02 08:48:00,11641.75,CE,2018-04-02 17:00:00,,,,,,,,2020,1805,1773.8,1626.9,1568,1488,1347.6,1350,1132.6,1032.2,941.9,844.35,745.7,648.15,554.7,465.2,381.35,298.2,226,163.05,111.2,71.6,42.35,23.65,12.75,7,4.7,3.75,3.65,3.45,2.8
2018-04-02 08:49:00,11573.1,CE,2018-04-02 17:00:00,,,,,,,,1862.2,1792.3,1706.2,1560.3,1465,1365,1260.45,1163.75,1068.5,967.1,870.15,772.1,672.7,584.55,492.8,406.15,322.95,247.5,180.85,123.8,78.75,47.2,26.15,14.5,8.15,5.45,4.5,4.05,3.95,3.7,3
2018-04-02 08:50:00,11518.25,CE,2018-04-02 17:00:00,,,,,,,,1862.2,1660.15,1591.9,1505.1,1340,1275,1207,1052.05,1022.35,918.7,818.2,720.65,624.7,531.1,435,355.5,275.05,203,141.5,90.6,55.1,31.9,17.35,10.25,6.55,5.15,4.75,4.2,3.85,3.8,3.75
2018-04-02 08:51:00,11567.15,CE,2018-04-02 17:00:00,,,,,,,,1866.5,1765.65,1572.75,1539.3,1340,1300.65,1170.1,1152.25,1061.25,985,886.25,764.35,676.65,577.25,488.6,403.8,315.4,239,168.55,110.55,66.6,39.35,20.8,11.2,6.4,5.2,4.75,4.25,4.1,3.7,3
2018-04-02 08:52:00,11632.95,CE,2018-04-02 17:00:00,,,,,,,,1866.5,1823.35,1572.75,1617.7,1533.8,1419.45,1294.15,1228,1136.25,1020.5,932.35,832.4,731.2,635.15,541.75,455.25,364.8,283.85,208.3,143.75,91.35,53.25,28.05,14.8,8,5.9,4.6,4.2,3.8,3.5,3
2018-04-02 08:53:00,11492.7,CE,2018-04-02 17:00:00,,,,,,,,1814.1,1699.2,1590,1479.45,1382,1291.35,1202.05,1085.95,995.85,896.45,789.75,700.7,603.05,515.15,420.55,337.1,256.45,187.85,128.95,82.6,49.5,28.5,15.75,9.3,6,5.6,4.75,4.3,4.25,3.7,2.8
2018-04-02 08:54:00,11336.25,CE,2018-04-02 17:00:00,,,,,,,,1650,1699.2,1590,1323.6,1245,1143.4,1072.45,925,844.45,735.45,639.85,546.5,460.15,375.2,286.85,212.6,149.65,98.65,62.15,36.65,22.15,13.7,8.8,6.4,5.25,4.8,4.35,4.4,4.25,3.75,2.5
2018-04-02 08:55:00,11417.35,CE,2018-04-02 17:00:00,,,,,,,,1712.35,1699.2,1417.3,1403.55,1314.45,1212.25,1040.95,1015.35,914.2,816.65,716.7,618.75,522.2,433.9,340.3,257.85,183.25,122.15,74.85,42.6,22.7,13.1,7.75,5.55,4.7,4.3,3.85,3.75,3.6,3,2.9
2018-04-02 08:56:00,11547.3,CE,2018-04-02 17:00:00,,,,,,,,1820,1699.2,1417.3,1534.55,1314.45,1302.1,1040.95,1142.25,1048.1,948.9,837.2,743.95,649.8,553,455.55,360.85,273.9,194.75,126.15,73.35,37.2,18.05,8.85,5.35,4.45,4.1,3.7,3.35,3.05,2.8,2.7
2018-04-02 08:57:00,11407.7,CE,2018-04-02 17:00:00,,,,,,,,1740,1699.2,1417.3,1402.7,1314.45,1192.6,1103,1004,905.4,803.4,700.25,602.45,519.3,416.4,322.45,242.75,165.65,106.2,61,31.75,14.45,7.35,4.1,3.55,3.25,3,2.85,2.55,2.45,1.95,2.1
2018-04-02 08:58:00,11310.2,CE,2018-04-02 17:00:00,,,,,,,,1680,1699.2,1417.3,1303.05,1255,1108.8,1010,900,810.5,714.65,608.55,518.7,419,326.75,233.85,159.05,99.15,57.3,30,14.95,7.5,4.75,3.3,3.15,3.2,3.2,2.95,2.75,2.8,2.3,1.85
2018-04-02 08:59:00,11272.8,CE,2018-04-02 17:00:00,,,,,,,,1630,1468,1345,1264.4,1144,1058.8,957.7,872,770.9,667.7,565.45,463.8,376.45,279.9,192.1,120.9,66.25,32.9,14.15,6.4,3.85,3.1,2.8,2.7,2.55,2.45,2.35,2.35,2.25,2,2
2018-04-02 09:00:00,11166.35,CE,2018-04-02 17:00:00,,,,,,,,1362,1370,1168,1162.65,1094.35,940,784.35,715,659.55,573.8,459.75,374.75,283.5,198.2,122.95,64.75,30.15,12.95,5.85,3.5,2.75,2.15,1.7,1.55,1.6,1.55,1.5,1.45,1.15,1.2,1
2018-04-02 09:01:00,10997.95,CE,2018-04-02 17:00:00,,,,,,,,1355,1218,1165,997.2,904.7,792.95,715.05,592.15,507.95,430.05,307.05,220.35,141.8,78.3,37.65,15.55,6.5,3.6,2.55,2.25,2.05,1.9,1.8,1.7,1.65,1.6,1.5,1.45,1.3,1.5,1.3
2018-04-02 09:02:00,11086.7,CE,2018-04-02 17:00:00,,,,,,,,1345.85,1251.65,1037.5,1083.45,986.2,888.5,792.1,693.65,583.9,491.1,396.3,296.3,203.65,123.8,60.35,20.5,4.85,2.1,1.4,0.85,0.8,0.7,0.8,0.75,0.75,0.7,0.7,0.6,0.55,0.5,0.55
2018-04-02 09:03:00,11062.45,CE,2018-04-02 17:00:00,,,,,,,,1337,1225,1174,1063.75,945,854.1,762.5,650.55,557.35,457.6,361.7,265.15,165.8,85.65,28.25,5.1,1.25,0.75,0.45,0.35,0.35,0.15,0.35,0.35,0.3,0.3,0.3,0.35,0.35,0.2,0.45
2018-04-02 09:04:00,10974.2,CE,2018-04-02 17:00:00,,,,,,,,1262.25,1166.4,1068.9,969.55,872.55,767.6,661.15,564.1,464.6,368.6,269.4,168,69.45,1,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1
2018-04-02 09:05:00,10954.3,CE,2018-04-02 17:00:00,,,,,,1439.9,1332.05,1252.1,1154.35,1059.9,962,871.2,782.95,674.55,605.65,507.25,443.45,352.55,285.9,223.35,167.05,119.8,83.05,54.4,34.25,21.4,12.4,7.4,4.8,3.8,2.8,2.3,2.25,2,1.85,1.4,1.2,1.15
